Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
29-07-2022 18.00,,,,,,,,,
29-07-2022 18.30,,,,,,,,,
29-07-2022 19.00,,,,,,,,,
29-07-2022 19.30,,,,,,,,,
29-07-2022 20.00,,,,,,,,,
29-07-2022 20.30,,,,,,,,,
29-07-2022 21.00,,,,,,,,,
29-07-2022 21.30,,,,,,,,,
29-07-2022 22.00,,,,,,,,,
29-07-2022 22.30,,,,,,,,,
29-07-2022 23.00,,,,,,,,,
29-07-2022 23.30,,,,,,,,,
30-07-2022 0.00,,,,,,,,,
30-07-2022 0.30,,,,,,,,,
30-07-2022 1.00,,,,,,,,,
30-07-2022 1.30,,,,,,,,,
30-07-2022 2.00,,,,,,,,,
30-07-2022 2.30,,,,,,,,,
30-07-2022 3.00,,,,,,,,,
30-07-2022 3.30,,,,,,,,,
30-07-2022 4.00,,,,,,,,,
30-07-2022 4.30,,,,,,,,,
30-07-2022 5.00,,,,,,,,,
30-07-2022 5.30,,,,,,,,,
30-07-2022 6.00,,,,,,,,,
30-07-2022 6.30,,,,,,,,,
30-07-2022 7.00,,,,,,,,,
30-07-2022 7.30,,,,,,,,,
30-07-2022 8.00,,,,,,,,,
30-07-2022 8.30,,,,,,,,,
30-07-2022 9.00,,,,,,,,,
30-07-2022 9.30,,,,,,,,,
30-07-2022 10.00,,,,,,,,,
30-07-2022 10.30,,,,,,,,,
30-07-2022 11.00,,,,,,,,,
30-07-2022 11.30,,,,,,,,,
30-07-2022 12.00,,,,,,,,,
30-07-2022 12.30,,,,,,,,,
30-07-2022 13.00,,,,,,,,,
30-07-2022 13.30,,,,,,,,,
30-07-2022 14.00,,,,,,,,,
30-07-2022 14.30,,,,,,,,,
30-07-2022 15.00,,,,,,,,,
30-07-2022 15.30,,,,,,,,,
30-07-2022 16.00,,,,,,,,,
30-07-2022 16.30,,,,,,,,,
30-07-2022 17.00,,,,,,,,,
30-07-2022 17.30,,,,,,,,,
30-07-2022 18.00,,,,,,,,,
30-07-2022 18.30,,,,,,,,,
30-07-2022 19.00,,,,,,,,,
30-07-2022 19.30,,,,,,,,,
30-07-2022 20.00,,,,,,,,,
30-07-2022 20.30,,,,,,,,,
30-07-2022 21.00,,,,,,,,,
30-07-2022 21.30,,,,,,,,,
30-07-2022 22.00,,,,,,,,,
30-07-2022 22.30,,,,,,,,,
30-07-2022 23.00,,,,,,,,,
30-07-2022 23.30,,,,,,,,,
31-07-2022 0.00,,,,,,,,,
31-07-2022 0.30,,,,,,,,,
31-07-2022 1.00,,,,,,,,,
31-07-2022 1.30,,,,,,,,,
31-07-2022 2.00,,,,,,,,,
31-07-2022 2.30,,,,,,,,,
31-07-2022 3.00,,,,,,,,,
31-07-2022 3.30,,,,,,,,,
31-07-2022 4.00,,,,,,,,,
31-07-2022 4.30,,,,,,,,,
31-07-2022 5.00,,,,,,,,,
31-07-2022 5.30,,,,,,,,,
31-07-2022 6.00,,,,,,,,,
31-07-2022 6.30,,,,,,,,,
31-07-2022 7.00,,,,,,,,,
31-07-2022 7.30,,,,,,,,,
31-07-2022 8.00,,,,,,,,,
31-07-2022 8.30,,,,,,,,,
31-07-2022 9.00,,,,,,,,,
31-07-2022 9.30,,,,,,,,,
31-07-2022 10.00,,,,,,,,,
31-07-2022 10.30,,,,,,,,,
31-07-2022 11.00,,,,,,,,,
31-07-2022 11.30,,,,,,,,,
31-07-2022 12.00,,,,,,,,,
31-07-2022 12.30,,,,,,,,,
31-07-2022 13.00,,,,,,,,,
31-07-2022 13.30,,,,,,,,,
31-07-2022 14.00,,,,,,,,,
31-07-2022 14.30,,,,,,,,,
31-07-2022 15.00,,,,,,,,,
31-07-2022 15.30,,,,,,,,,
31-07-2022 16.00,,,,,,,,,
31-07-2022 16.30,,,,,,,,,
31-07-2022 17.00,,,,,,,,,
31-07-2022 17.30,,,,,,,,,
31-07-2022 18.00,,,,,,,,,
31-07-2022 18.30,,,,,,,,,
31-07-2022 19.00,,,,,,,,,
31-07-2022 19.30,,,,,,,,,
31-07-2022 20.00,,,,,,,,,
31-07-2022 20.30,,,,,,,,,
31-07-2022 21.00,,,,,,,,,
31-07-2022 21.30,,,,,,,,,
31-07-2022 22.00,,,,,,,,,
31-07-2022 22.30,,,,,,,,,
31-07-2022 23.00,,,,,,,,,
31-07-2022 23.30,,,,,,,,,
01-08-2022 0.00,,,,,,,,,
01-08-2022 0.30,,,,,,,,,
01-08-2022 1.00,,,,,,,,,
01-08-2022 1.30,,,,,,,,,
01-08-2022 2.00,,,,,,,,,
01-08-2022 2.30,,,,,,,,,
01-08-2022 3.00,,,,,,,,,
01-08-2022 3.30,,,,,,,,,
01-08-2022 4.00,,,,,,,,,
01-08-2022 4.30,,,,,,,,,
01-08-2022 5.00,,,,,,,,,
01-08-2022 5.30,,,,,,,,,
01-08-2022 6.00,,,,,,,,,
01-08-2022 6.30,,,,,,,,,
01-08-2022 7.00,,,,,,,,,
01-08-2022 7.30,,,,,,,,,
01-08-2022 8.00,,,,,,,,,
01-08-2022 8.30,,,,,,,,,
01-08-2022 9.00,,,,,,,,,
01-08-2022 9.30,,,,,,,,,
01-08-2022 10.00,,,,,,,,,
01-08-2022 10.30,,,,,,,,,
01-08-2022 11.00,,,,,,,,,
01-08-2022 11.30,,,,,,,,,
01-08-2022 12.00,,,,,,,,,
01-08-2022 12.30,,,,,,,,,
01-08-2022 13.00,,,,,,,,,
01-08-2022 13.30,,,,,,,,,
01-08-2022 14.00,,,,,,,,,
01-08-2022 14.30,,,,,,,,,
01-08-2022 15.00,,,,,,,,,
01-08-2022 15.30,,,,,,,,,
01-08-2022 16.00,,,,,,,,,
01-08-2022 16.30,,,,,,,,,
01-08-2022 17.00,,,,,,,,,
01-08-2022 17.30,,,,,,,,,
01-08-2022 18.00,,,,,,,,,
01-08-2022 18.30,,,,,,,,,
01-08-2022 19.00,,,,,,,,,
01-08-2022 19.30,,,,,,,,,
01-08-2022 20.00,,,,,,,,,
01-08-2022 20.30,,,,,,,,,
01-08-2022 21.00,,,,,,,,,
01-08-2022 21.30,,,,,,,,,
01-08-2022 22.00,,,,,,,,,
01-08-2022 22.30,,,,,,,,,
01-08-2022 23.00,,,,,,,,,
01-08-2022 23.30,,,,,,,,,
02-08-2022 0.00,,,,,,,,,
02-08-2022 0.30,,,,,,,,,
02-08-2022 1.00,,,,,,,,,
02-08-2022 1.30,,,,,,,,,
02-08-2022 2.00,,,,,,,,,
02-08-2022 2.30,,,,,,,,,
02-08-2022 3.00,,,,,,,,,
02-08-2022 3.30,,,,,,,,,
02-08-2022 4.00,,,,,,,,,
02-08-2022 4.30,,,,,,,,,
02-08-2022 5.00,,,,,,,,,
02-08-2022 5.30,,,,,,,,,
02-08-2022 6.00,,,,,,,,,
02-08-2022 6.30,,,,,,,,,
02-08-2022 7.00,,,,,,,,,
02-08-2022 7.30,,,,,,,,,
02-08-2022 8.00,,,,,,,,,
02-08-2022 8.30,,,,,,,,,
02-08-2022 9.00,,,,,,,,,
02-08-2022 9.30,,,,,,,,,
02-08-2022 10.00,,,,,,,,,
02-08-2022 10.30,,,,,,,,,
02-08-2022 11.00,,,,,,,,,
02-08-2022 11.30,,,,,,,,,
02-08-2022 12.00,,,,,,,,,
02-08-2022 12.30,,,,,,,,,
02-08-2022 13.00,,,,,,,,,
02-08-2022 13.30,,,,,,,,,
02-08-2022 14.00,,,,,,,,,
02-08-2022 14.30,,,,,,,,,
02-08-2022 15.00,,,,,,,,,
02-08-2022 15.30,,,,,,,,,
02-08-2022 16.00,,,,,,,,,
02-08-2022 16.30,,,,,,,,,
02-08-2022 17.00,,,,,,,,,
02-08-2022 17.30,,,,,,,,,
02-08-2022 18.00,,,,,,,,,
02-08-2022 18.30,,,,,,,,,
02-08-2022 19.00,,,,,,,,,
02-08-2022 19.30,,,,,,,,,
02-08-2022 20.00,,,,,,,,,
02-08-2022 20.30,,,,,,,,,
02-08-2022 21.00,,,,,,,,,
02-08-2022 21.30,,,,,,,,,
02-08-2022 22.00,,,,,,,,,
02-08-2022 22.30,,,,,,,,,
02-08-2022 23.00,,,,,,,,,
02-08-2022 23.30,,,,,,,,,
03-08-2022 0.00,,,,,,,,,
03-08-2022 0.30,,,,,,,,,
03-08-2022 1.00,,,,,,,,,
03-08-2022 1.30,,,,,,,,,
03-08-2022 2.00,,,,,,,,,
03-08-2022 2.30,,,,,,,,,
03-08-2022 3.00,,,,,,,,,
03-08-2022 3.30,,,,,,,,,
03-08-2022 4.00,,,,,,,,,
03-08-2022 4.30,,,,,,,,,
03-08-2022 5.00,,,,,,,,,
03-08-2022 5.30,,,,,,,,,
03-08-2022 6.00,,,,,,,,,
03-08-2022 6.30,,,,,,,,,
03-08-2022 7.00,,,,,,,,,
03-08-2022 7.30,,,,,,,,,
03-08-2022 8.00,,,,,,,,,
03-08-2022 8.30,,,,,,,,,
03-08-2022 9.00,,,,,,,,,
03-08-2022 9.30,,,,,,,,,
03-08-2022 10.00,,,,,,,,,
03-08-2022 10.30,,,,,,,,,
03-08-2022 11.00,,,,,,,,,
03-08-2022 11.30,,,,,,,,,
03-08-2022 12.00,,,,,,,,,
03-08-2022 12.30,,,,,,,,,
03-08-2022 13.00,,,,,,,,,
03-08-2022 13.30,,,,,,,,,
03-08-2022 14.00,,,,,,,,,
03-08-2022 14.30,,,,,,,,,
03-08-2022 15.00,,,,,,,,,
03-08-2022 15.30,,,,,,,,,
03-08-2022 16.00,,,,,,,,,
03-08-2022 16.30,,,,,,,,,
03-08-2022 17.00,,,,,,,,,
03-08-2022 17.30,,,,,,,,,
03-08-2022 18.00,,,,,,,,,
03-08-2022 18.30,,,,,,,,,
03-08-2022 19.00,,,,,,,,,
03-08-2022 19.30,,,,,,,,,
03-08-2022 20.00,,,,,,,,,
03-08-2022 20.30,,,,,,,,,
03-08-2022 21.00,,,,,,,,,
03-08-2022 21.30,,,,,,,,,
03-08-2022 22.00,,,,,,,,,
03-08-2022 22.30,,,,,,,,,
03-08-2022 23.00,,,,,,,,,
03-08-2022 23.30,,,,,,,,,
04-08-2022 0.00,,,,,,,,,
04-08-2022 0.30,,,,,,,,,
04-08-2022 1.00,,,,,,,,,
04-08-2022 1.30,,,,,,,,,
04-08-2022 2.00,,,,,,,,,
04-08-2022 2.30,,,,,,,,,
04-08-2022 3.00,,,,,,,,,
04-08-2022 3.30,,,,,,,,,
04-08-2022 4.00,,,,,,,,,
04-08-2022 4.30,,,,,,,,,
04-08-2022 5.00,,,,,,,,,
04-08-2022 5.30,,,,,,,,,
04-08-2022 6.00,,,,,,,,,
04-08-2022 6.30,,,,,,,,,
04-08-2022 7.00,,,,,,,,,
04-08-2022 7.30,,,,,,,,,
04-08-2022 8.00,,,,,,,,,
04-08-2022 8.30,,,,,,,,,
04-08-2022 9.00,,,,,,,,,
04-08-2022 9.30,,,,,,,,,
04-08-2022 10.00,,,,,,,,,
04-08-2022 10.30,,,,,,,,,
04-08-2022 11.00,,,,,,,,,
04-08-2022 11.30,,,,,,,,,
04-08-2022 12.00,,,,,,,,,
04-08-2022 12.30,,,,,,,,,
04-08-2022 13.00,,,,,,,,,
04-08-2022 13.30,,,,,,,,,
04-08-2022 14.00,,,,,,,,,
04-08-2022 14.30,,,,,,,,,
04-08-2022 15.00,,,,,,,,,
04-08-2022 15.30,,,,,,,,,
04-08-2022 16.00,,,,,,,,,
04-08-2022 16.30,,,,,,,,,
04-08-2022 17.00,,,,,,,,,
04-08-2022 17.30,,,,,,,,,
04-08-2022 18.00,,,,,,,,,
04-08-2022 18.30,,,,,,,,,
04-08-2022 19.00,,,,,,,,,
04-08-2022 19.30,,,,,,,,,
04-08-2022 20.00,,,,,,,,,
04-08-2022 20.30,,,,,,,,,
04-08-2022 21.00,,,,,,,,,
04-08-2022 21.30,,,,,,,,,
04-08-2022 22.00,,,,,,,,,
04-08-2022 22.30,,,,,,,,,
04-08-2022 23.00,,,,,,,,,
04-08-2022 23.30,,,,,,,,,
05-08-2022 0.00,,,,,,,,,
05-08-2022 0.30,,,,,,,,,
05-08-2022 1.00,,,,,,,,,
05-08-2022 1.30,,,,,,,,,
05-08-2022 2.00,,,,,,,,,
05-08-2022 2.30,,,,,,,,,
05-08-2022 3.00,,,,,,,,,
05-08-2022 3.30,,,,,,,,,
05-08-2022 4.00,,,,,,,,,
05-08-2022 4.30,,,,,,,,,
05-08-2022 5.00,,,,,,,,,
05-08-2022 5.30,,,,,,,,,
05-08-2022 6.00,,,,,,,,,
05-08-2022 6.30,,,,,,,,,
05-08-2022 7.00,,,,,,,,,
05-08-2022 7.30,,,,,,,,,
05-08-2022 8.00,,,,,,,,,
05-08-2022 8.30,,,,,,,,,
05-08-2022 9.00,,,,,,,,,
05-08-2022 9.30,,,,,,,,,
05-08-2022 10.00,,,,,,,,,
05-08-2022 10.30,,,,,,,,,
05-08-2022 11.00,,,,,,,,,
05-08-2022 11.30,,,,,,,,,
05-08-2022 12.00,,,,,,,,,
05-08-2022 12.30,,,,,,,,,
05-08-2022 13.00,,,,,,,,,
05-08-2022 13.30,,,,,,,,,
05-08-2022 14.00,,,,,,,,,
05-08-2022 14.30,,,,,,,,,
05-08-2022 15.00,,,,,,,,,
05-08-2022 15.30,,,,,,,,,
05-08-2022 16.00,,,,,,,,,
05-08-2022 16.30,,,,,,,,,
05-08-2022 17.00,,,,,,,,,
05-08-2022 17.30,,,,,,,,,
05-08-2022 18.00,,,,,,,,,
05-08-2022 18.30,,,,,,,,,
05-08-2022 19.00,,,,,,,,,
05-08-2022 19.30,,,,,,,,,
05-08-2022 20.00,,,,,,,,,
05-08-2022 20.30,,,,,,,,,
05-08-2022 21.00,,,,,,,,,
05-08-2022 21.30,,,,,,,,,
05-08-2022 22.00,,,,,,,,,
05-08-2022 22.30,,,,,,,,,
05-08-2022 23.00,,,,,,,,,
05-08-2022 23.30,,,,,,,,,
06-08-2022 0.00,,,,,,,,,
06-08-2022 0.30,,,,,,,,,
06-08-2022 1.00,,,,,,,,,
06-08-2022 1.30,,,,,,,,,
06-08-2022 2.00,,,,,,,,,
06-08-2022 2.30,,,,,,,,,
06-08-2022 3.00,,,,,,,,,
06-08-2022 3.30,,,,,,,,,
06-08-2022 4.00,,,,,,,,,
06-08-2022 4.30,,,,,,,,,
06-08-2022 5.00,,,,,,,,,
06-08-2022 5.30,,,,,,,,,
06-08-2022 6.00,,,,,,,,,
06-08-2022 6.30,,,,,,,,,
06-08-2022 7.00,,,,,,,,,
06-08-2022 7.30,,,,,,,,,
06-08-2022 8.00,,,,,,,,,
06-08-2022 8.30,,,,,,,,,
06-08-2022 9.00,,,,,,,,,
06-08-2022 9.30,,,,,,,,,
06-08-2022 10.00,,,,,,,,,
06-08-2022 10.30,,,,,,,,,
06-08-2022 11.00,,,,,,,,,
06-08-2022 11.30,,,,,,,,,
06-08-2022 12.00,,,,,,,,,
06-08-2022 12.30,,,,,,,,,
06-08-2022 13.00,,,,,,,,,
06-08-2022 13.30,,,,,,,,,
06-08-2022 14.00,,,,,,,,,
06-08-2022 14.30,,,,,,,,,
06-08-2022 15.00,,,,,,,,,
06-08-2022 15.30,,,,,,,,,
06-08-2022 16.00,,,,,,,,,
06-08-2022 16.30,,,,,,,,,
06-08-2022 17.00,,,,,,,,,
06-08-2022 17.30,,,,,,,,,
06-08-2022 18.00,,,,,,,,,
06-08-2022 18.30,,,,,,,,,
06-08-2022 19.00,,,,,,,,,
06-08-2022 19.30,,,,,,,,,
06-08-2022 20.00,,,,,,,,,
06-08-2022 20.30,,,,,,,,,
06-08-2022 21.00,,,,,,,,,
06-08-2022 21.30,,,,,,,,,
06-08-2022 22.00,,,,,,,,,
06-08-2022 22.30,,,,,,,,,
06-08-2022 23.00,,,,,,,,,
06-08-2022 23.30,,,,,,,,,
07-08-2022 0.00,,,,,,,,,
07-08-2022 0.30,,,,,,,,,
07-08-2022 1.00,,,,,,,,,
07-08-2022 1.30,,,,,,,,,
07-08-2022 2.00,,,,,,,,,
07-08-2022 2.30,,,,,,,,,
07-08-2022 3.00,,,,,,,,,
07-08-2022 3.30,,,,,,,,,
07-08-2022 4.00,,,,,,,,,
07-08-2022 4.30,,,,,,,,,
07-08-2022 5.00,,,,,,,,,
07-08-2022 5.30,,,,,,,,,
07-08-2022 6.00,,,,,,,,,
07-08-2022 6.30,,,,,,,,,
07-08-2022 7.00,,,,,,,,,
07-08-2022 7.30,,,,,,,,,
07-08-2022 8.00,,,,,,,,,
07-08-2022 8.30,,,,,,,,,
07-08-2022 9.00,,,,,,,,,
07-08-2022 9.30,,,,,,,,,
07-08-2022 10.00,,,,,,,,,
07-08-2022 10.30,,,,,,,,,
07-08-2022 11.00,,,,,,,,,
07-08-2022 11.30,,,,,,,,,
07-08-2022 12.00,,,,,,,,,
07-08-2022 12.30,,,,,,,,,
07-08-2022 13.00,,,,,,,,,
07-08-2022 13.30,,,,,,,,,
07-08-2022 14.00,,,,,,,,,
07-08-2022 14.30,,,,,,,,,
07-08-2022 15.00,,,,,,,,,
07-08-2022 15.30,,,,,,,,,
07-08-2022 16.00,,,,,,,,,
07-08-2022 16.30,,,,,,,,,
07-08-2022 17.00,,,,,,,,,
07-08-2022 17.30,,,,,,,,,
07-08-2022 18.00,,,,,,,,,
07-08-2022 18.30,,,,,,,,,
07-08-2022 19.00,,,,,,,,,
07-08-2022 19.30,,,,,,,,,
07-08-2022 20.00,,,,,,,,,
07-08-2022 20.30,,,,,,,,,
07-08-2022 21.00,,,,,,,,,
07-08-2022 21.30,,,,,,,,,
07-08-2022 22.00,,,,,,,,,
07-08-2022 22.30,,,,,,,,,
07-08-2022 23.00,,,,,,,,,
07-08-2022 23.30,,,,,,,,,
08-08-2022 0.00,,,,,,,,,
08-08-2022 0.30,,,,,,,,,
08-08-2022 1.00,,,,,,,,,
08-08-2022 1.30,,,,,,,,,
08-08-2022 2.00,,,,,,,,,
08-08-2022 2.30,,,,,,,,,
08-08-2022 3.00,,,,,,,,,
08-08-2022 3.30,,,,,,,,,
08-08-2022 4.00,,,,,,,,,
08-08-2022 4.30,,,,,,,,,
08-08-2022 5.00,,,,,,,,,
08-08-2022 5.30,,,,,,,,,
08-08-2022 6.00,,,,,,,,,
08-08-2022 6.30,,,,,,,,,
08-08-2022 7.00,,,,,,,,,
08-08-2022 7.30,,,,,,,,,
08-08-2022 8.00,,,,,,,,,
08-08-2022 8.30,,,,,,,,,
08-08-2022 9.00,,,,,,,,,
08-08-2022 9.30,,,,,,,,,
08-08-2022 10.00,,,,,,,,,
08-08-2022 10.30,,,,,,,,,
08-08-2022 11.00,,,,,,,,,
08-08-2022 11.30,,,,,,,,,
08-08-2022 12.00,,,,,,,,,
08-08-2022 12.30,,,,,,,,,
08-08-2022 13.00,,,,,,,,,
08-08-2022 13.30,,,,,,,,,
08-08-2022 14.00,,,,,,,,,
08-08-2022 14.30,,,,,,,,,
08-08-2022 15.00,,,,,,,,,
08-08-2022 15.30,,,,,,,,,
08-08-2022 16.00,,,,,,,,,
08-08-2022 16.30,,,,,,,,,
08-08-2022 17.00,,,,,,,,,
08-08-2022 17.30,,,,,,,,,
08-08-2022 18.00,,,,,,,,,
08-08-2022 18.30,,,,,,,,,
08-08-2022 19.00,,,,,,,,,
08-08-2022 19.30,,,,,,,,,
08-08-2022 20.00,,,,,,,,,
08-08-2022 20.30,,,,,,,,,
08-08-2022 21.00,,,,,,,,,
08-08-2022 21.30,,,,,,,,,
08-08-2022 22.00,,,,,,,,,
08-08-2022 22.30,,,,,,,,,
08-08-2022 23.00,,,,,,,,,
08-08-2022 23.30,,,,,,,,,
09-08-2022 0.00,,,,,,,,,
09-08-2022 0.30,,,,,,,,,
09-08-2022 1.00,,,,,,,,,
09-08-2022 1.30,,,,,,,,,
09-08-2022 2.00,,,,,,,,,
09-08-2022 2.30,,,,,,,,,
09-08-2022 3.00,,,,,,,,,
09-08-2022 3.30,,,,,,,,,
09-08-2022 4.00,,,,,,,,,
09-08-2022 4.30,,,,,,,,,
09-08-2022 5.00,,,,,,,,,
09-08-2022 5.30,,,,,,,,,
09-08-2022 6.00,,,,,,,,,
09-08-2022 6.30,,,,,,,,,
09-08-2022 7.00,,,,,,,,,
09-08-2022 7.30,,,,,,,,,
09-08-2022 8.00,,,,,,,,,
09-08-2022 8.30,,,,,,,,,
09-08-2022 9.00,,,,,,,,,
09-08-2022 9.30,,,,,,,,,
09-08-2022 10.00,,,,,,,,,
09-08-2022 10.30,,,,,,,,,
09-08-2022 11.00,,,,,,,,,
09-08-2022 11.30,,,,,,,,,
09-08-2022 12.00,,,,,,,,,
09-08-2022 12.30,,,,,,,,,
09-08-2022 13.00,,,,,,,,,
09-08-2022 13.30,,,,,,,,,
09-08-2022 14.00,,,,,,,,,
09-08-2022 14.30,,,,,,,,,
09-08-2022 15.00,,,,,,,,,
09-08-2022 15.30,,,,,,,,,
09-08-2022 16.00,,,,,,,,,
09-08-2022 16.30,,,,,,,,,
09-08-2022 17.00,,,,,,,,,
09-08-2022 17.30,,,,,,,,,
09-08-2022 18.00,,,,,,,,,
09-08-2022 18.30,,,,,,,,,
09-08-2022 19.00,,,,,,,,,
09-08-2022 19.30,,,,,,,,,
09-08-2022 20.00,,,,,,,,,
09-08-2022 20.30,,,,,,,,,
09-08-2022 21.00,,,,,,,,,
09-08-2022 21.30,,,,,,,,,
09-08-2022 22.00,,,,,,,,,
09-08-2022 22.30,,,,,,,,,
09-08-2022 23.00,,,,,,,,,
09-08-2022 23.30,,,,,,,,,
10-08-2022 0.00,,,,,,,,,
10-08-2022 0.30,,,,,,,,,
10-08-2022 1.00,,,,,,,,,
10-08-2022 1.30,,,,,,,,,
10-08-2022 2.00,,,,,,,,,
10-08-2022 2.30,,,,,,,,,
10-08-2022 3.00,,,,,,,,,
10-08-2022 3.30,,,,,,,,,
10-08-2022 4.00,,,,,,,,,
10-08-2022 4.30,,,,,,,,,
10-08-2022 5.00,,,,,,,,,
10-08-2022 5.30,,,,,,,,,
10-08-2022 6.00,,,,,,,,,
10-08-2022 6.30,,,,,,,,,
10-08-2022 7.00,,,,,,,,,
10-08-2022 7.30,,,,,,,,,
10-08-2022 8.00,,,,,,,,,
10-08-2022 8.30,,,,,,,,,
10-08-2022 9.00,,,,,,,,,
10-08-2022 9.30,,,,,,,,,
10-08-2022 10.00,,,,,,,,,
10-08-2022 10.30,,,,,,,,,
10-08-2022 11.00,,,,,,,,,
10-08-2022 11.30,,,,,,,,,
10-08-2022 12.00,,,,,,,,,
10-08-2022 12.30,,,,,,,,,
10-08-2022 13.00,,,,,,,,,
10-08-2022 13.30,,,,,,,,,
10-08-2022 14.00,,,,,,,,,
10-08-2022 14.30,,,,,,,,,
10-08-2022 15.00,,,,,,,,,
10-08-2022 15.30,,,,,,,,,
10-08-2022 16.00,,,,,,,,,
10-08-2022 16.30,,,,,,,,,
10-08-2022 17.00,,,,,,,,,
10-08-2022 17.30,,,,,,,,,
10-08-2022 18.00,,,,,,,,,
10-08-2022 18.30,,,,,,,,,
10-08-2022 19.00,,,,,,,,,
10-08-2022 19.30,,,,,,,,,
10-08-2022 20.00,,,,,,,,,
10-08-2022 20.30,,,,,,,,,
10-08-2022 21.00,,,,,,,,,
10-08-2022 21.30,,,,,,,,,
10-08-2022 22.00,,,,,,,,,
10-08-2022 22.30,,,,,,,,,
10-08-2022 23.00,,,,,,,,,
10-08-2022 23.30,,,,,,,,,
11-08-2022 0.00,,,,,,,,,
11-08-2022 0.30,,,,,,,,,
11-08-2022 1.00,,,,,,,,,
11-08-2022 1.30,,,,,,,,,
11-08-2022 2.00,,,,,,,,,
11-08-2022 2.30,,,,,,,,,
11-08-2022 3.00,,,,,,,,,
11-08-2022 3.30,,,,,,,,,
11-08-2022 4.00,,,,,,,,,
11-08-2022 4.30,,,,,,,,,
11-08-2022 5.00,,,,,,,,,
11-08-2022 5.30,,,,,,,,,
11-08-2022 6.00,,,,,,,,,
11-08-2022 6.30,,,,,,,,,
11-08-2022 7.00,,,,,,,,,
11-08-2022 7.30,,,,,,,,,
11-08-2022 8.00,,,,,,,,,
11-08-2022 8.30,,,,,,,,,
11-08-2022 9.00,,,,,,,,,
11-08-2022 9.30,,,,,,,,,
11-08-2022 10.00,,,,,,,,,
11-08-2022 10.30,,,,,,,,,
11-08-2022 11.00,,,,,,,,,
11-08-2022 11.30,,,,,,,,,
11-08-2022 12.00,,,,,,,,,
11-08-2022 12.30,,,,,,,,,
11-08-2022 13.00,,,,,,,,,
11-08-2022 13.30,,,,,,,,,
11-08-2022 14.00,,,,,,,,,
11-08-2022 14.30,,,,,,,,,
11-08-2022 15.00,,,,,,,,,
11-08-2022 15.30,,,,,,,,,
11-08-2022 16.00,,,,,,,,,
11-08-2022 16.30,,,,,,,,,
11-08-2022 17.00,,,,,,,,,
11-08-2022 17.30,,,,,,,,,
11-08-2022 18.00,,,,,,,,,
11-08-2022 18.30,,,,,,,,,
11-08-2022 19.00,,,,,,,,,
11-08-2022 19.30,,,,,,,,,
11-08-2022 20.00,,,,,,,,,
11-08-2022 20.30,,,,,,,,,
11-08-2022 21.00,,,,,,,,,
11-08-2022 21.30,,,,,,,,,
11-08-2022 22.00,,,,,,,,,
11-08-2022 22.30,,,,,,,,,
11-08-2022 23.00,,,,,,,,,
11-08-2022 23.30,,,,,,,,,
12-08-2022 0.00,,,,,,,,,
12-08-2022 0.30,,,,,,,,,
12-08-2022 1.00,,,,,,,,,
12-08-2022 1.30,,,,,,,,,
12-08-2022 2.00,,,,,,,,,
12-08-2022 2.30,,,,,,,,,
12-08-2022 3.00,,,,,,,,,
12-08-2022 3.30,,,,,,,,,
12-08-2022 4.00,,,,,,,,,
12-08-2022 4.30,,,,,,,,,
12-08-2022 5.00,,,,,,,,,
12-08-2022 5.30,,,,,,,,,
12-08-2022 6.00,,,,,,,,,
12-08-2022 6.30,,,,,,,,,
12-08-2022 7.00,,,,,,,,,
12-08-2022 7.30,,,,,,,,,
12-08-2022 8.00,,,,,,,,,
12-08-2022 8.30,,,,,,,,,
12-08-2022 9.00,,,,,,,,,
12-08-2022 9.30,,,,,,,,,
12-08-2022 10.00,,,,,,,,,
12-08-2022 10.30,,,,,,,,,
12-08-2022 11.00,,,,,,,,,
12-08-2022 11.30,,,,,,,,,
12-08-2022 12.00,,,,,,,,,
12-08-2022 12.30,,,,,,,,,
12-08-2022 13.00,,,,,,,,,
12-08-2022 13.30,,,,,,,,,
12-08-2022 14.00,,,,,,,,,
12-08-2022 14.30,,,,,,,,,
12-08-2022 15.00,,,,,,,,,
12-08-2022 15.30,,,,,,,,,
12-08-2022 16.00,,,,,,,,,
12-08-2022 16.30,,,,,,,,,
12-08-2022 17.00,,,,,,,,,
12-08-2022 17.30,,,,,,,,,
12-08-2022 18.00,,,,,,,,,
12-08-2022 18.30,,,,,,,,,
12-08-2022 19.00,,,,,,,,,
12-08-2022 19.30,,,,,,,,,
12-08-2022 20.00,,,,,,,,,
12-08-2022 20.30,,,,,,,,,
12-08-2022 21.00,,,,,,,,,
12-08-2022 21.30,,,,,,,,,
12-08-2022 22.00,,,,,,,,,
12-08-2022 22.30,,,,,,,,,
12-08-2022 23.00,,,,,,,,,
12-08-2022 23.30,,,,,,,,,
13-08-2022 0.00,,,,,,,,,
13-08-2022 0.30,,,,,,,,,
13-08-2022 1.00,,,,,,,,,
13-08-2022 1.30,,,,,,,,,
13-08-2022 2.00,,,,,,,,,
13-08-2022 2.30,,,,,,,,,
13-08-2022 3.00,,,,,,,,,
13-08-2022 3.30,,,,,,,,,
13-08-2022 4.00,,,,,,,,,
13-08-2022 4.30,,,,,,,,,
13-08-2022 5.00,,,,,,,,,
13-08-2022 5.30,,,,,,,,,
