Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
16-08-2020 15.00,65,222.1,606.2,0,894.3,20.1,38.9,99.8,3263.8
16-08-2020 15.30,64.8,227.8,604.4,0,896.6,20.1,39.1,120.7,3292
16-08-2020 16.00,65.7,233.9,617.9,0,914.1,65,41.1,115.6,3354.5
16-08-2020 16.30,65.4,230.5,624.8,0,927.7,183.2,40.4,93.3,3431
16-08-2020 17.00,65.6,230.7,632.9,0,955.4,184.8,40.3,96.8,3465.3
16-08-2020 17.30,64.5,225.5,622.2,0,943.1,175.3,38.6,105.5,3428.5
16-08-2020 18.00,63.7,221.8,611,0,930.8,170.6,37.8,84.4,3369.1
16-08-2020 18.30,57,222.3,625.4,0,933.8,172.5,38.3,97.5,3318
16-08-2020 19.00,45.5,213.6,624.6,0,896,172.6,17.4,84.3,3238.5
16-08-2020 19.30,46.1,226.4,616.9,0,906.7,136,18,70.9,3197.6
16-08-2020 20.00,37.2,229.8,628.6,0,923.6,104.2,19,75.7,3238.9
16-08-2020 20.30,36.6,225.9,597.9,0,956,56.2,48.9,80.8,3202.3
16-08-2020 21.00,15.9,226.2,597.7,0,962.8,14.9,19.2,81.7,3099.4
16-08-2020 21.30,12.8,225.5,538.5,0,988.1,5.6,18.3,83.4,2979.5
16-08-2020 22.00,1,229.6,515.1,0,1030.1,0,50.5,63.1,2838.3
16-08-2020 22.30,0.9,225.9,479,0,1007.4,0,2.4,49.8,2707.8
16-08-2020 23.00,1,188,430.8,0,1015.6,0,0,43.9,2611.7
16-08-2020 23.30,1,186.6,391.9,0,1014.3,0,0,50.5,2536.6
17-08-2020 0.00,1,194.8,357.6,0,1038,0,0,59.3,2462.1
17-08-2020 0.30,1,189.1,332.1,0,1111.1,0,0,48.5,2407.4
17-08-2020 1.00,1,183.9,326.6,0,1145.7,0,0,22.9,2363.5
17-08-2020 1.30,1,141.5,292.9,0,1095.5,0,0,26.2,2323.7
17-08-2020 2.00,1,98.8,288.1,0,1139.7,0,0,35.5,2300.3
17-08-2020 2.30,1.1,107.9,307.1,0,1223.6,0,0,26.1,2297.4
17-08-2020 3.00,1,103.3,337,0,1300.5,0,0,18,2290.2
17-08-2020 3.30,1,102.9,337.6,0,1306,0,0,20.1,2324.2
17-08-2020 4.00,1,103.3,338.1,0,1312.9,0,0,21.6,2335.6
17-08-2020 4.30,1,104.5,339.4,0,1409,0,0,16.9,2388.8
17-08-2020 5.00,1,141.5,382.8,0,1495.7,0,0,22.6,2497
17-08-2020 5.30,6.2,141.3,385.1,0,1577.7,13.8,0,19.5,2615.2
17-08-2020 6.00,11.9,137,393.1,0,1552.8,10.9,0,14.9,2768.2
17-08-2020 6.30,29.1,141.5,399,0,1580.3,13.2,0,17.3,3000.9
17-08-2020 7.00,88.9,139.3,423.2,0,1620.6,12.5,0,25.2,3213.9
17-08-2020 7.30,98.8,138.8,438.1,0,1625.2,10.7,0,64.3,3438.2
17-08-2020 8.00,99.3,145,448.9,0,1692.6,21.4,17.1,59.8,3581.8
17-08-2020 8.30,97.7,176.3,439,0,1670.9,59.2,20,53.4,3677.3
17-08-2020 9.00,110.2,190,442.1,0,1678.7,62.6,20.2,50.7,3719.3
17-08-2020 9.30,116.7,191.6,444.5,0,1677.7,64.5,20.3,46.9,3746.9
17-08-2020 10.00,117.8,190.5,445.1,0,1682.5,113,20.6,43.8,3770.3
17-08-2020 10.30,121.8,220.7,468.4,0,1692.7,183.8,20.9,56.6,3792.2
17-08-2020 11.00,120.5,221.6,505,0,1694.8,104.1,20.6,68.5,3820.3
17-08-2020 11.30,118.3,225.7,519.4,0,1701.7,108.6,40.8,80.7,3883.9
17-08-2020 12.00,116.9,221.6,506.6,0,1686.2,22.2,39.9,114,3909.2
17-08-2020 12.30,114.5,213.4,483.1,0,1635.4,20.4,27.8,147.9,3848.9
17-08-2020 13.00,115,217.9,487.9,0,1653.8,19.8,28.9,192.9,3810.5
17-08-2020 13.30,116.3,220.7,457.9,0,1677.8,20.2,39.1,217.5,3803
17-08-2020 14.00,117.4,223.4,432.1,0,1699.3,25.1,30.4,228.8,3776.1
17-08-2020 14.30,117.3,223.9,475.1,0,1699.4,28.3,46,276.9,3792
17-08-2020 15.00,116.9,242.9,474.8,0,1733.3,23.3,57,314.7,3819.2
17-08-2020 15.30,116.1,232.8,491.4,0,1751.8,20.6,114,340.9,3876.7
17-08-2020 16.00,119,236.7,517.5,0,1774.6,70.2,114.5,338.1,3970.6
17-08-2020 16.30,130.6,229.6,504.1,0,1745.3,175.2,113.6,354.7,4043.3
17-08-2020 17.00,128.5,230.1,505.3,0,1759.2,59.9,114.4,331.7,4019
17-08-2020 17.30,122,231,507.6,0,1693,20.4,114.1,309.1,3910.5
17-08-2020 18.00,103.1,231.9,513,0,1702.9,21.3,114.4,271.7,3789.8
17-08-2020 18.30,90,226.6,503.1,0,1682.5,98.4,113.7,281.8,3711.3
17-08-2020 19.00,52.2,227.8,489.9,0,1689.9,100.2,58,269.8,3625.3
17-08-2020 19.30,26.5,227.8,488.2,0,1686.4,99.9,58.4,280.7,3579.5
17-08-2020 20.00,18.6,227.5,466.1,0,1674.6,60.9,38.1,311.3,3610.5
17-08-2020 20.30,18.9,184.8,385.9,0,1641.9,20.9,37.1,313.7,3522.4
17-08-2020 21.00,18.7,185.7,318.8,0,1597.5,20,18.3,318.2,3366.1
17-08-2020 21.30,18.5,154.8,302.1,0,1558.3,3.2,18.1,359.1,3189.8
17-08-2020 22.00,19.1,93.1,272.4,0,1525.8,0,0,339.2,3012.1
17-08-2020 22.30,18.8,101.8,262.7,0,1542.7,0,0,345.8,2866.4
17-08-2020 23.00,18.9,101.1,240.3,0,1510.4,0,0,376.1,2746.8
17-08-2020 23.30,19.1,100.4,198.9,0,1517.7,0,0,393.9,2646.8
18-08-2020 0.00,18.6,99.5,200.6,0,1511.7,0,0,404.6,2584
18-08-2020 0.30,18.6,99.5,199.8,0,1414.7,0,0,430.3,2505.8
18-08-2020 1.00,18.8,99.9,199.8,0,1337.1,0,0,467.2,2456
18-08-2020 1.30,18.7,99.7,199.8,0,1304.4,0,0,490.1,2428.1
18-08-2020 2.00,18.7,99.9,199.8,0,1284.1,0,0,524.6,2405.6
18-08-2020 2.30,18.7,101.8,205.5,0,1282.3,0,0,510.6,2392
18-08-2020 3.00,18.6,101.1,204.2,0,1233.5,0,0,523.3,2387.7
18-08-2020 3.30,18.8,101.8,207.1,0,1236,0,0,477,2400.1
18-08-2020 4.00,19.1,105.7,210.4,0,1301.6,0,0,456.2,2438.1
18-08-2020 4.30,18.6,104.3,207.4,0,1402.2,0,0,441.3,2485
18-08-2020 5.00,18.7,106.3,213.7,0,1481.8,0,0,422.8,2567.2
18-08-2020 5.30,18.6,99.7,272.4,0,1571.9,10.8,0,402.5,2666.6
18-08-2020 6.00,18.6,100.6,288.4,0,1585.4,10.6,0,380.4,2835.6
18-08-2020 6.30,18.7,101.5,320.2,0,1599.4,12.4,0,329.4,3046.7
18-08-2020 7.00,43,106.8,443.4,0,1622.2,14.4,0,272.9,3292.4
18-08-2020 7.30,52.9,107,453.6,0,1676.5,62.8,0,212.1,3526.6
18-08-2020 8.00,66,143.4,448.4,0,1675.2,73.8,0,194.1,3653
18-08-2020 8.30,74.1,163,375.6,0,1616.1,58.4,0,184.5,3731.9
18-08-2020 9.00,87.5,170.4,366.1,0,1627,19.8,0,169.3,3757.1
18-08-2020 9.30,78.1,164.2,354.8,0,1591.7,19.6,0,233.3,3769.1
18-08-2020 10.00,79,139.7,344,0,1619.4,19.8,0,272.9,3785.2
18-08-2020 10.30,79.5,141.8,345.6,0,1648.6,25.4,0,247,3797.1
18-08-2020 11.00,93.8,142.7,321.9,0,1644.5,24.6,0,273.3,3824.5
18-08-2020 11.30,99.6,147.3,288,0,1656,29.1,0,321.2,3855.3
18-08-2020 12.00,98.2,177.9,271,0,1633.9,23.8,20.3,351.3,3876.8
18-08-2020 12.30,96.1,170.1,253.6,0,1587.2,20,18.3,394.5,3804.2
18-08-2020 13.00,100.2,151.8,257.7,0,1594.9,19.8,19,436.1,3761.4
18-08-2020 13.30,106.1,132.9,255.7,0,1586.9,20,18.3,530.7,3742.1
18-08-2020 14.00,114.8,114.6,254.1,0,1591.6,20,18.6,536.4,3707.8
18-08-2020 14.30,116.8,120.5,267.8,0,1625.3,20.9,20,516.5,3715.6
18-08-2020 15.00,115.7,122.3,256.9,0,1610.7,20.1,18.8,508.4,3719.5
18-08-2020 15.30,116.5,175.8,240,0,1630,21.7,20.2,527.4,3774.7
18-08-2020 16.00,116.2,172.4,291.3,0,1647.5,58.8,49.1,493,3848.7
18-08-2020 16.30,116.1,172.9,309.9,0,1652.3,99.1,49.4,455.6,3918.6
18-08-2020 17.00,115.1,172.2,308.2,0,1639,175.2,56.1,412.9,3895.7
18-08-2020 17.30,131.1,177.7,283.8,0,1676.7,185.7,40.6,375.8,3832.4
18-08-2020 18.00,115.8,174.2,271.4,0,1657.1,179.6,19.1,327.8,3719.5
18-08-2020 18.30,94.4,173.3,251,0,1655.7,177.9,18.9,277.7,3629.1
18-08-2020 19.00,66.7,178.4,264.7,0,1686.6,103.6,20.3,233.4,3561
18-08-2020 19.30,57.5,183.2,278.3,0,1690.7,110.6,21.4,226.4,3519.3
18-08-2020 20.00,48.2,180.7,280.2,0,1692.5,67.8,20.7,202.2,3580.5
18-08-2020 20.30,38.3,169.9,287.1,0,1640.9,18.2,56.6,172.8,3608.9
18-08-2020 21.00,18.7,177,299.6,0,1681,18.4,20.5,165.6,3476.6
18-08-2020 21.30,18.5,175.6,366.1,0,1655,0,19.8,148.3,3314.1
18-08-2020 22.00,19,118.2,387.2,0,1601.2,0,0,130.9,3116.8
18-08-2020 22.30,18.9,97.9,374.3,0,1600.7,0,0,98.5,2942.6
18-08-2020 23.00,18.6,98.1,376.5,0,1614.1,0,0,78.4,2804
18-08-2020 23.30,19,104.3,347.4,0,1562.2,0,0,74.5,2707.3
19-08-2020 0.00,18.7,99.7,341.1,0,1553.8,0,0,69.9,2618.6
19-08-2020 0.30,19,99.2,343.1,0,1534.9,0,0,110.5,2556.3
19-08-2020 1.00,18.6,92.8,311.6,0,1506.3,0,0,121.2,2493.3
19-08-2020 1.30,18.7,99,280.5,0,1451.9,0,0,179.8,2465.1
19-08-2020 2.00,19,96,249.5,0,1477.6,0,0,213,2428.5
19-08-2020 2.30,18.8,100.4,244.9,0,1471.3,0,0,197.6,2421.6
19-08-2020 3.00,18.8,100.2,248.4,0,1551.7,0,0,200.8,2413.7
19-08-2020 3.30,18.8,102.2,247.7,0,1598.4,0,0,198.8,2431.9
19-08-2020 4.00,18.6,106.3,259.9,0,1626.8,0,0,212.7,2451.1
19-08-2020 4.30,18.8,135.8,224.7,0,1645.3,0,0,225.7,2485.8
19-08-2020 5.00,19.3,131.9,222,0,1602,0,0,268.1,2567.4
19-08-2020 5.30,19.1,139,218.5,0,1590.2,5.4,0,346,2670.9
19-08-2020 6.00,18.4,170.1,211.4,0,1566.2,5.3,0,438.9,2842.8
19-08-2020 6.30,19,185.5,218,0,1569.1,5.4,0,591.1,3075.2
19-08-2020 7.00,46.2,170.1,212.8,0,1645.3,5.4,0,670.8,3275.3
19-08-2020 7.30,57.2,95.1,217.5,0,1642.4,10.8,0,824.1,3490.6
19-08-2020 8.00,75,101.5,221.5,0,1626.4,12.7,0,932.5,3627.7
19-08-2020 8.30,60.5,139,218,0,1568.2,11,0,1044.8,3699.7
19-08-2020 9.00,78.2,150.7,233.6,0,1495.6,10.7,0,1169.7,3722.8
19-08-2020 9.30,79,179.5,283.7,0,1468.7,99.9,0,1120.3,3724
19-08-2020 10.00,90.5,205.6,327.1,0,1483,104.3,0,1197,3767.5
19-08-2020 10.30,99.7,241.5,356.3,0,1446,67.6,0,1222.5,3792.4
19-08-2020 11.00,96,244.9,336.9,0,1336.7,14.8,0,1295.3,3796
19-08-2020 11.30,97.9,183.2,288,0,1358,14.6,0,1387.4,3843.6
19-08-2020 12.00,97.4,150.5,284.6,0,1347.5,14.9,0,1378.3,3832.1
19-08-2020 12.30,95.7,99.5,278.7,0,1225.8,15,0,1462.3,3786.7
19-08-2020 13.00,97.5,99.2,283,0,1193.9,14.7,0,1440.3,3746.9
19-08-2020 13.30,100.9,111.1,262.8,0,1245.9,24.9,0,1447.5,3766.2
19-08-2020 14.00,99.4,104.5,253.5,0,1281.6,20.1,0,1374.2,3707.1
19-08-2020 14.30,99.8,104.7,241.7,0,1404.9,20.5,0,1303.1,3755.1
19-08-2020 15.00,102.5,104.7,252.1,0,1405,18.8,0,1324.5,3784.7
19-08-2020 15.30,105.1,101.3,248.2,0,1503.7,61.7,0,1325.3,3847.3
19-08-2020 16.00,115.3,103.6,250.7,0,1518.7,65.5,0,1314.6,3924.7
19-08-2020 16.30,125.9,100.6,294.1,0,1537.8,99.3,0,1344.9,4044.3
19-08-2020 17.00,128.9,99.9,245.8,0,1506.5,96.9,0,1464.7,4057
19-08-2020 17.30,116.5,100.8,218.4,0,1546.5,100,0,1418.8,3937.2
19-08-2020 18.00,115.5,99.9,208.9,0,1459,99.4,0,1486,3851.5
19-08-2020 18.30,85,105.7,212.9,0,1316.2,107.8,0,1468.7,3754.3
19-08-2020 19.00,82.7,99.9,199.9,0,1247.3,96.9,0,1496,3666.1
19-08-2020 19.30,70.2,99.7,199.9,0,1113.5,96.2,0,1822,3647.4
19-08-2020 20.00,64.7,99.5,200.3,0,852.4,99,0,2205,3666
19-08-2020 20.30,55,103.3,208.4,0,712.7,104.4,0,2208.5,3535.6
19-08-2020 21.00,31.3,99.7,199.9,0,665.1,56.2,0,2242.3,3395.3
19-08-2020 21.30,18.4,90.6,207,0,614.6,19.1,0,2152,3224.7
19-08-2020 22.00,18.8,83.7,209.3,0,658.9,27.1,0,2009.9,3039.4
19-08-2020 22.30,13.6,78.9,199.8,23,602.8,0,0,1835.5,2833
19-08-2020 23.00,3.5,78.7,200.7,25.2,611,0,0,1884.3,2697.6
19-08-2020 23.30,3.6,78.9,199.8,23.4,623.4,0,0,1780.8,2599.3
20-08-2020 0.00,3.5,78.7,201.7,23.3,617.1,0,0,1717.4,2515.4
20-08-2020 0.30,3.9,80,205.7,23.3,639.3,0,0,1624.7,2467.7
20-08-2020 1.00,3.8,80.3,205.8,23.3,643.5,0,0,1509.3,2379.2
20-08-2020 1.30,4.1,85.5,214.4,23.5,671.8,0,0,1442.6,2364.1
20-08-2020 2.00,4,83.2,210.7,23.3,657.1,0,0,1428.5,2332.6
20-08-2020 2.30,4.1,78.4,208.8,23.3,651.6,0,0,1469,2294.4
20-08-2020 3.00,4,77.5,207.5,23.5,645.2,0,0,1408.6,2259.2
20-08-2020 3.30,3.9,77.3,205.9,27.4,511.4,0,0,1581.8,2258.8
20-08-2020 4.00,4,80.5,210.6,27.2,530,0,0,1571.4,2262.1
20-08-2020 4.30,4,78.7,208.4,27.4,524.4,0,0,1592.9,2323.8
20-08-2020 5.00,4.3,86,219.1,27.4,546.9,0,0,1645.2,2416
20-08-2020 5.30,3.5,76.4,199.2,27.2,495.1,0,0,1640.3,2500.6
20-08-2020 6.00,18.6,77.3,205.4,27.3,518.2,12.8,0,1736.7,2635.8
20-08-2020 6.30,24.8,83.7,213.3,27.5,526.7,13.9,0,1914.5,2884.3
20-08-2020 7.00,99.8,77.3,207.2,30.5,698.5,57.2,0,1712,3052.8
20-08-2020 7.30,118.6,75.7,204,30.3,763.1,57.6,0,1811.5,3277.5
20-08-2020 8.00,130.1,78.4,210.4,30.5,770.8,60,0,1868.5,3390.6
20-08-2020 8.30,130.1,75.5,199.6,30.3,753.5,15.2,0,2113.4,3523.1
20-08-2020 9.00,129.9,75.9,199.9,32.6,745.8,15,14.9,2112.8,3556.8
20-08-2020 9.30,143.2,84.8,213,30.3,793.4,22,0,2104,3583.4
20-08-2020 10.00,149.6,101.5,145.6,30.3,820.2,59.8,0,2206.8,3660.7
20-08-2020 10.30,149.7,113.6,35.2,46.4,833.9,58.4,0,2263.6,3685.6
20-08-2020 11.00,153.3,121.4,35.1,46.4,858.6,64.7,0,2328.8,3715.3
20-08-2020 11.30,153.6,113.2,35.2,46.4,865.1,106,0,2351.9,3750.1
20-08-2020 12.00,151,171.7,35.1,46.3,884,100.6,0,2305.4,3750.7
20-08-2020 12.30,148.2,190.3,34.7,43.2,845.4,54.4,0,2269.1,3741.2
20-08-2020 13.00,145.2,179.7,34.8,46.4,814.2,14.9,0,2299.3,3699.4
20-08-2020 13.30,146.5,143.8,0,41.4,756.8,15.4,0,2279.6,3651.8
20-08-2020 14.00,145,144.3,0,45.5,691.1,14.9,0,2300.1,3669.7
20-08-2020 14.30,153,140.4,0,46.4,719.7,25.3,0,2319.5,3663.6
20-08-2020 15.00,151.4,137.9,0,46.4,860.5,22.3,0,2244.3,3685.2
20-08-2020 15.30,120,145.4,0,46.4,878,66.9,0,2205.8,3712.6
20-08-2020 16.00,118.3,179.3,0,46.1,984.2,141.9,0,2135.4,3821.1
20-08-2020 16.30,117.6,215.6,0,50.7,1021.8,187.4,0,2095.4,3893.1
20-08-2020 17.00,117.8,210.6,0,72.5,914.8,186.2,0,2047.2,3872.1
20-08-2020 17.30,116.5,212,0,82.7,914.4,185.4,0,1967.9,3793.4
20-08-2020 18.00,115,198.9,0,79.2,882.2,139,0,1912.5,3709.3
20-08-2020 18.30,115.5,151.6,0,88.8,986.6,54.8,0,1990.7,3680.9
20-08-2020 19.00,114.7,147.7,0,87.7,821.2,14.6,0,2022.7,3579
20-08-2020 19.30,114.3,116.2,0,92.5,817.3,14.8,0,2180.5,3568.8
20-08-2020 20.00,103.6,110.7,0,85.7,803,14.1,0,2248.7,3614.2
20-08-2020 20.30,96,99.9,0,55,799.5,14.1,0,2311.1,3522.9
20-08-2020 21.00,97.8,75.2,0,54.5,590.1,14.4,0,2350.6,3349.3
20-08-2020 21.30,87.4,74.3,0,46.4,361.9,17.3,0,2358,3227.8
20-08-2020 22.00,75.1,74.5,0,46.4,349.6,9.4,0,2213.8,3070.3
20-08-2020 22.30,63.8,73.2,0,46.4,357.9,0,0,2221.2,2906.5
20-08-2020 23.00,63.8,73.6,0,46.3,350.3,0,0,2161.1,2784.4
20-08-2020 23.30,52.4,75.9,0,46.4,374.9,0,0,2087.8,2690.5
21-08-2020 0.00,53,79.6,0,46.5,385.6,0,0,1974.2,2600.2
21-08-2020 0.30,52.9,77,0,41.5,380.8,0,0,1969.1,2572.5
21-08-2020 1.00,52.5,74.3,0,41.1,371.9,0,0,1960.1,2510.2
21-08-2020 1.30,52.3,76.6,0,41.6,377.6,0,0,1945.9,2460.8
21-08-2020 2.00,52.7,76.1,0,41.4,375.6,0,0,1881,2411.7
21-08-2020 2.30,52.3,76.6,0,41.1,376.6,0,0,1816.8,2365.7
21-08-2020 3.00,53,74.8,0,41.4,374.5,0,0,1856,2373.4
21-08-2020 3.30,52.4,73.6,0,41.4,399.1,0,0,1883.5,2407.4
21-08-2020 4.00,53.2,81.4,0,41.4,416.5,0,0,1888.9,2440.1
21-08-2020 4.30,52.5,73.6,0,41.2,393.7,0,0,1926.3,2468.3
21-08-2020 5.00,52.1,77.5,0,41.3,407,0,0,1913.3,2543.5
21-08-2020 5.30,52.3,76.8,0,41.5,406.3,0,0,1943.6,2635.8
21-08-2020 6.00,64.5,76.1,0,41.4,490.9,19.9,0,2056.7,2799.7
21-08-2020 6.30,74.6,79.3,0,41.4,598.9,20,0,2152.8,2991.6
21-08-2020 7.00,74.3,81.2,0,41.4,666.8,22.5,0,2207.9,3193.8
21-08-2020 7.30,87.5,107.2,0,65.5,741.4,102,0,2189.3,3428.6
21-08-2020 8.00,98.3,148.6,0,65.4,769.8,139.4,0,2199.3,3568.1
21-08-2020 8.30,98.6,165.8,0,65.4,824.1,139.7,0,2205.4,3669.5
21-08-2020 9.00,99.5,160.3,0,65.5,821.8,97.7,0,2278.8,3701.3
21-08-2020 9.30,111,185.5,0,65.4,842,102.5,0,2246.5,3726.1
21-08-2020 10.00,116.7,188.7,0,65.4,817.2,137.2,0,2275.4,3759.4
21-08-2020 10.30,115.9,180.2,0,65.4,809.2,15.2,0,2305.6,3745.6
21-08-2020 11.00,116.4,179.7,0,65.2,818.3,17.5,0,2399.8,3775.9
21-08-2020 11.30,116.3,150,0,65.2,812.1,15.5,0,2456.2,3804.4
21-08-2020 12.00,115.5,150.9,0,65.4,806.5,14.9,0,2380.4,3800.2
21-08-2020 12.30,112.3,123.2,0,65.4,778,14.6,0,2407,3727.7
21-08-2020 13.00,114.4,99,0,65.5,573.6,14.3,0,2425.3,3665.6
21-08-2020 13.30,112.4,98.5,0,65.2,422.2,14.3,0,2436.2,3619.1
21-08-2020 14.00,117.5,107.9,0,65.4,408.5,22.9,0,2377.2,3568.4
21-08-2020 14.30,140.2,102,0,65.2,676,93.9,0,2337.4,3585.5
21-08-2020 15.00,145.9,98.5,0,65.5,795.4,19.8,0,2209.9,3543.9
21-08-2020 15.30,151.7,123.5,0,65.2,906.7,68.5,0,2192.3,3603.3
21-08-2020 16.00,145.3,161.4,0,75.5,923,130.8,0,2107,3668.4
21-08-2020 16.30,147.4,174.9,0,67.9,941.4,96.8,0,2005.5,3723.9
21-08-2020 17.00,160.8,189.3,0,77,934,95.1,0,2033.6,3745.8
21-08-2020 17.30,162.7,188.2,0,77.2,936,18.7,0,1908,3640.6
21-08-2020 18.00,166.8,147.5,0,86.3,967.9,29.9,0,1932.5,3589.7
21-08-2020 18.30,161.2,98.1,0,79.8,891.4,19.4,0,2037.4,3518.8
21-08-2020 19.00,156.5,110.2,0,65.3,952.7,33,0,1972,3463
21-08-2020 19.30,148.5,98.8,0,65.6,900.5,19.8,0,1985.1,3430.4
21-08-2020 20.00,151.6,102.4,0,65.6,925.4,26.4,0,1962.4,3470.9
21-08-2020 20.30,145.3,125.1,0,65.6,869.2,18.4,0,1999.2,3449.1
21-08-2020 21.00,149.7,134.9,0,65.5,858.4,20.6,0,2008.8,3343.6
21-08-2020 21.30,150.8,139.7,0,65.5,915.1,25.8,0,1825.6,3184
21-08-2020 22.00,146.5,100.4,0,65.5,840.5,17.9,0,1784,3009
21-08-2020 22.30,147,100.6,0,65.6,715.4,0,0,1812,2870.7
21-08-2020 23.00,151.6,84.4,0,65.5,536.9,0,0,1941.4,2762.9
21-08-2020 23.30,144.6,76.1,0,65.7,484.7,0,0,1787.7,2653.8
22-08-2020 0.00,149.6,78,0,41.6,364.5,0,0,1855.6,2568.8
22-08-2020 0.30,148.3,77.3,0,65.7,469.8,0,0,1806,2493.1
22-08-2020 1.00,148.3,76.4,0,65.5,436.4,0,0,1713,2419.1
22-08-2020 1.30,146.6,76.4,0,41.4,351.5,0,0,1769.6,2360.5
22-08-2020 2.00,143.5,76.1,0,41.4,334.8,0,0,1759.5,2333.8
22-08-2020 2.30,146.8,76.1,0,41.4,353.3,0,0,1686.2,2309.2
22-08-2020 3.00,149.5,78.4,0,41.4,379.9,0,0,1641.2,2298.4
22-08-2020 3.30,150.3,80,0,41.5,384,0,0,1623.6,2292.1
22-08-2020 4.00,154,90.8,0,41.6,403,0,0,1716,2310.1
22-08-2020 4.30,148.9,76.4,0,48.1,394.5,0,0,1809.5,2333.3
22-08-2020 5.00,150,79.8,0,41.4,361.3,0,0,1828.1,2378.4
22-08-2020 5.30,151.6,85.1,0,41.4,371.6,0,0,1826.1,2411.1
22-08-2020 6.00,149,77,0,41.5,357,0,0,1815.8,2479.2
22-08-2020 6.30,153.2,89.9,0,41.4,311,0,0,1887.2,2629.1
22-08-2020 7.00,148,75,0,70.3,314,14.3,0,1972.5,2780.3
22-08-2020 7.30,152.8,85.7,0,75.5,335.8,24.8,0,1957.8,2946.2
22-08-2020 8.00,149.2,76.8,0,63.8,414.8,23.4,0,2076.6,3106.5
22-08-2020 8.30,149.2,81.9,0,65.4,409.3,22.5,0,2122.6,3202
22-08-2020 9.00,144.2,85.1,0,54.9,287.1,19.9,0,2257.9,3273.4
22-08-2020 9.30,149.5,80.7,0,41.6,306.7,24.6,0,2146.2,3292.6
22-08-2020 10.00,150.3,82.8,0,42.8,302.4,23.1,0,2160.5,3323.9
22-08-2020 10.30,151.1,81.6,0,43.5,306,25.7,0,2319.7,3369.2
22-08-2020 11.00,153.1,79.6,0,45.7,349.4,73.9,0,2372.3,3377.4
22-08-2020 11.30,150,82.1,0,41.5,326.1,104.3,0,2387,3414.5
22-08-2020 12.00,149.7,80.7,57.7,65.5,292.5,63,0,2395.7,3411.6
22-08-2020 12.30,148.5,81.9,106.3,65.4,278.6,19.9,0,2245.4,3377.2
22-08-2020 13.00,148.5,82.8,197.9,65.4,282.2,22.5,0,2176.5,3319.2
22-08-2020 13.30,149.2,82.3,164,51.9,269.3,19.9,0,2200.6,3278
22-08-2020 14.00,149.6,82.5,170.7,41.2,274.5,23.6,0,2207.4,3219.9
22-08-2020 14.30,152.3,82.5,179.1,41.6,286.3,30.2,0,2322.5,3246.9
22-08-2020 15.00,148.7,81.2,165.7,41.4,267.7,100,0,2223.5,3242.9
22-08-2020 15.30,150,102,170.7,41.5,276,65.2,0,2227.7,3300.3
22-08-2020 16.00,150.2,100.2,175.1,41.4,285.2,65.2,0,2138.4,3361.4
22-08-2020 16.30,151.7,102,180.5,41.3,288.2,65.1,0,2130.2,3443.5
22-08-2020 17.00,149.5,130.3,166,41.2,273.1,59,0,2093.4,3463
22-08-2020 17.30,148.9,139.7,168.1,41.4,266.5,59.1,0,2056.4,3432.2
22-08-2020 18.00,150.2,141.1,171.1,41.4,280.2,59.2,0,1959,3391.7
22-08-2020 18.30,149.4,140.6,171.8,65.5,274.7,67.9,0,1851.1,3309.8
22-08-2020 19.00,149.6,140.4,174.1,65.4,273.9,63.8,0,1782.3,3208.1
22-08-2020 19.30,149.3,139,166.4,65.4,269.6,58.8,0,1832,3215.5
22-08-2020 20.00,154.4,173.6,221.4,85.1,321.3,192.7,0,1624,3263.2
22-08-2020 20.30,153.4,181.6,227.2,85,443.5,71.7,0,1474.6,3207.8
22-08-2020 21.00,151.3,189.8,216.2,82.6,430.2,24.8,48.2,1459.9,3121.9
22-08-2020 21.30,144.5,188.9,213.9,74.6,385.1,16.1,38.3,1375.2,2968.5
22-08-2020 22.00,145.7,135.6,216.1,75.6,345.1,14,27.9,1254.6,2844.8
22-08-2020 22.30,147.4,120,213,77.4,352.5,13.4,10.5,1349.6,2757
22-08-2020 23.00,148.7,113.6,205.3,79.7,368.9,0,11.8,1269,2646.2
22-08-2020 23.30,146.8,113.2,201,77.8,357.6,0,10.7,1198.5,2570.1
23-08-2020 0.00,149.2,99.7,206,65.6,323.7,0,0,1207.9,2474.3
23-08-2020 0.30,144.7,104.5,203.5,47.6,263.2,0,0,1216,2377.8
23-08-2020 1.00,146.4,87.6,204.2,41.4,250.2,0,0,1264.3,2338.8
23-08-2020 1.30,148.6,78.4,206.6,41.5,232.5,0,0,1260.2,2315.3
23-08-2020 2.00,148.7,79.1,205.8,41.5,229.8,0,0,1109.1,2261.8
23-08-2020 2.30,147.2,74.3,203.4,41.4,221.7,0,0,1090.5,2239.2
23-08-2020 3.00,147.4,76.4,203.5,41.5,219.6,0,0,1213.3,2209.1
23-08-2020 3.30,151.1,75,215.8,41.7,242.9,0,0,1198.2,2201.8
23-08-2020 4.00,150.7,77.3,212.4,41.5,241.2,0,0,1216.5,2197.5
23-08-2020 4.30,150,80.7,209.2,41.5,238.5,0,0,1224.9,2223.2
23-08-2020 5.00,149.2,75.5,210.8,41.5,237.3,0,0,1314,2238
23-08-2020 5.30,143.9,80.5,203,41.6,203.9,0,0,1517.3,2283.3
